1.86,2.6784,7
1.88,2.7028,7
1.9,2.7713,7
1.92,3.9247,7
1.94,3.4897,7
1.96,4.1789,7
1.98,4.6872,7
2,4.7849,7
2.02,4.7507,7
2.04,4.609,7
2.06,4.4477,7
2.08,4.0323,7
2.1,3.5875,7
2.12,2.6491,7
2.14,2.61,7
2.16,2.5953,7
2.18,2.6002,7
2.2,2.5806,7
2.22,2.5953,7
2.24,2.5806,7
2.26,2.5904,7
2.28,2.5953,7
2.3,2.5953,7
2.32,2.5806,7
2.34,2.5953,7
2.36,2.5904,7
2.38,2.5904,7
2.4,2.5855,7
2.42,2.5904,7
2.44,2.5904,7
2.46,2.6002,7
2.48,2.5758,7
2.5,2.5953,7
2.52,2.5953,7
2.54,2.5855,7
2.56,2.5904,7
2.58,2.5806,7
2.6,2.5855,7
2.62,2.5758,7
2.64,2.5904,7
2.66,2.5806,7
2.68,2.5806,7
2.7,2.5855,7
2.72,2.5855,7
2.74,2.5953,7
2.76,2.6002,7
2.78,2.5855,7
2.8,2.5904,7
2.82,2.5855,7
2.84,2.6002,7
2.86,2.5855,7
2.88,2.5904,7
2.9,2.5855,7
2.92,2.5855,7
2.94,2.5855,7
2.96,2.5758,7
2.98,2.6002,7
3,2.5855,7
3.02,2.5953,7
3.04,2.5953,7
3.06,3.48,7
3.08,4.3353,7
3.1,3.7146,7
3.12,2.61,7
3.14,2.6002,7
3.16,2.5855,7
3.18,2.6002,7
3.2,2.5953,7
3.22,2.5953,7
3.24,2.5904,7
3.26,3.216,7
3.28,3.4848,7
3.3,3.9638,7
3.32,4.2571,7
3.34,2.6295,7
3.36,2.61,7
3.38,2.5855,7
3.4,2.5953,7
3.42,2.5904,7
3.44,2.5904,7
3.46,2.5904,7
3.48,2.5855,7
3.5,2.5806,7
3.52,2.5855,7
3.54,2.5806,7
3.56,2.5758,7
3.58,2.566,7
3.6,2.61,7
3.62,2.5953,7
3.64,2.5855,7
3.66,2.5855,7
3.68,2.5904,7
3.7,2.566,7
3.72,2.5953,7
3.74,2.5806,7
3.76,2.5855,7
3.78,2.5953,7
3.8,2.5855,7
3.82,2.5855,7
3.84,2.61,7
3.86,2.5758,7
3.88,2.5806,7
3.9,2.5855,7
3.92,2.5806,7
3.94,2.5904,7
3.96,2.5904,7
3.98,0,7
0,2.3705,8
0.02,2.3705,8
0.04,2.3705,8
0.06,2.3705,8
0.08,2.3656,8
0.1,2.3705,8
0.12,2.3656,8
0.14,3.045,8
0.16,3.5093,8
0.18,3.9003,8
0.2,3.8123,8
0.22,4.0371,8
0.24,4.262,8
0.26,4.3646,8
0.28,4.3695,8
0.3,4.5797,8
0.32,4.7263,8
0.34,4.7898,8
0.36,4.8485,8
0.38,4.8631,8
0.4,4.8436,8
0.42,4.8094,8
0.44,4.6579,8
0.46,4.0958,8
0.48,3.8807,8
0.5,3.9638,8
0.52,3.6413,8
0.54,3.4262,8
0.56,3.2307,8
0.58,2.8348,8
0.6,2.9961,8
0.62,3.6119,8
0.64,2.7908,8
0.66,2.7664,8
0.68,2.5709,8
0.7,2.4585,8
0.72,2.4976,8
0.74,2.4976,8
0.76,2.8886,8
0.78,4.7019,8
0.8,4.4477,8
0.82,3.651,8
0.84,3.1965,8
0.86,2.7322,8
0.88,3.2014,8
0.9,4.7752,8
0.92,4.9365,8
0.94,4.697,8
0.96,3.2258,8
0.98,2.4096,8
1,2.4878,8
1.02,3.0596,8
1.04,3.0352,8
1.06,1.9453,8
1.08,2.0186,8
1.1,2.0772,8
1.12,2.0821,8
1.14,2.0674,8
1.16,2.0821,8
1.18,2.0772,8
1.2,2.0772,8
1.22,2.0674,8
1.24,2.087,8
1.26,2.0528,8
1.28,2.0723,8
1.3,2.087,8
1.32,2.0968,8
1.34,2.0626,8
1.36,2.0723,8
1.38,2.1065,8
1.4,2.1212,8
1.42,2.1065,8
1.44,2.1163,8
1.46,2.1065,8
1.48,2.1065,8
1.5,2.0919,8
1.52,2.0772,8
1.54,2.1017,8
1.56,2.0968,8
1.58,2.087,8
1.6,2.1017,8
1.62,2.0821,8
1.64,2.0919,8
1.66,2.0821,8
1.68,2.1212,8
1.7,2.1163,8
1.72,2.1652,8
1.74,2.2972,8
1.76,2.346,8
1.78,2.3412,8
1.8,2.346,8
1.82,2.3509,8
1.84,2.3558,8
1.86,2.346,8
1.88,2.346,8
1.9,2.3851,8
1.92,3.2747,8
1.94,3.5777,8
1.96,2.5758,8
1.98,2.1408,8
2,2.1261,8
2.02,2.1408,8
2.04,2.1701,8
2.06,2.219,8
2.08,2.4585,8
2.1,2.5513,8
2.12,2.4878,8
2.14,2.8299,8
2.16,3.5875,8
2.18,4.7458,8
2.2,4.4379,8
2.22,4.3695,8
2.24,3.9198,8
2.26,2.825,8
2.28,2.3851,8
2.3,2.39,8
2.32,2.4145,8
2.34,2.3949,8
2.36,2.4096,8
2.38,2.4047,8
2.4,2.3998,8
2.42,2.3949,8
2.44,2.4047,8
2.46,2.3998,8
2.48,2.4047,8
2.5,2.3998,8
2.52,2.4096,8
2.54,2.4194,8
2.56,2.3949,8
2.58,2.4047,8
2.6,2.3998,8
2.62,2.4096,8
2.64,2.3998,8
2.66,2.4096,8
2.68,2.4047,8
2.7,2.4145,8
2.72,2.4096,8
2.74,2.3998,8
2.76,2.3949,8
2.78,2.4096,8
2.8,2.3998,8
2.82,2.4145,8
2.84,2.4047,8
2.86,2.4047,8
2.88,2.3949,8
2.9,2.3754,8
2.92,3.1427,8
2.94,4.306,8
2.96,4.2766,8
2.98,4.6481,8
3,4.2131,8
3.02,3.6413,8
3.04,2.6295,8
3.06,2.3607,8
3.08,2.5073,8
3.1,3.7439,8
3.12,4.4037,8
3.14,4.6628,8
3.16,4.3891,8
3.18,2.3509,8
3.2,4.5992,8
3.22,4.7605,8
3.24,3.6852,8
3.26,2.6051,8
3.28,2.4291,8
3.3,2.4878,8
3.32,3.6364,8
3.34,4.7263,8
3.36,4.3744,8
3.38,2.781,8
3.4,2.781,8
3.42,3.436,8
3.44,3.2893,8
3.46,2.8495,8
3.48,2.4242,8
3.5,2.3998,8
3.52,2.3851,8
3.54,2.3998,8
3.56,2.3949,8
3.58,2.3998,8
3.6,2.3998,8
3.62,2.3949,8
3.64,2.39,8
3.66,2.3998,8
3.68,2.3998,8
3.7,2.4096,8
3.72,2.4047,8
3.74,2.3998,8
3.76,2.3949,8
3.78,2.3998,8
3.8,2.3998,8
3.82,2.3998,8
3.84,2.3998,8
3.86,2.4096,8
3.88,2.3949,8
3.9,2.3998,8
3.92,2.3998,8
3.94,2.4096,8
3.96,2.4047,8
3.98,0,8
0,2.175,9
0.02,2.1652,9
0.04,2.1701,9
0.06,2.1701,9
0.08,2.175,9
0.1,2.1652,9
0.12,2.1701,9
0.14,3.4409,9
0.16,3.7634,9
0.18,4.0371,9
0.2,4.0958,9
0.22,4.3109,9
0.24,4.4917,9
0.26,4.5161,9
0.28,4.5112,9
0.3,4.5748,9
0.32,4.565,9
0.34,4.4673,9
0.36,4.3548,9
0.38,4.0567,9
0.4,3.4848,9
0.42,2.8641,9
0.44,2.2532,9
0.46,2.1945,9
0.48,2.1994,9
0.5,2.1994,9
0.52,2.1848,9
0.54,2.2043,9
0.56,2.1994,9
0.58,2.1994,9
0.6,2.1994,9
0.62,2.2141,9
0.64,2.2092,9
0.66,2.2092,9
0.68,2.2043,9
0.7,2.1994,9
0.72,2.1994,9
0.74,2.2336,9
0.76,2.2043,9
0.78,2.3705,9
0.8,2.4585,9
0.82,2.2825,9
0.84,2.2678,9
0.86,2.2678,9
0.88,2.5269,9
0.9,3.9785,9
0.92,4.3988,9
0.94,3.0156,9
0.96,2.2385,9
0.98,2.1994,9
1,2.1994,9
1.02,2.2239,9
1.04,2.2287,9
1.06,2.0381,9
1.08,1.9941,9
1.1,2.0039,9
1.12,2.0137,9
1.14,1.9746,9
1.16,1.955,9
1.18,1.9795,9
1.2,1.9795,9
1.22,1.9844,9
1.24,1.9941,9
1.26,2.0186,9
1.28,1.999,9
1.3,1.9844,9
1.32,1.9648,9
1.34,1.9746,9
1.36,1.9501,9
1.38,1.9159,9
1.4,1.9062,9
1.42,1.9013,9
1.44,1.9257,9
1.46,1.9257,9
1.48,1.9306,9
1.5,1.9453,9
1.52,1.955,9
1.54,1.9501,9
1.56,1.9453,9
1.58,1.9257,9
1.6,1.9453,9
1.62,1.9355,9
1.64,1.911,9
1.66,1.9257,9
1.68,1.911,9
1.7,1.8671,9
1.72,1.9501,9
1.74,2.2483,9
1.76,2.2825,9
1.78,2.1799,9
1.8,2.1848,9
1.82,2.1799,9
1.84,2.1799,9
1.86,2.1799,9
1.88,2.1799,9
1.9,2.2776,9
1.92,3.9394,9
1.94,3.4751,9
1.96,2.9472,9
1.98,1.784,9
2,1.5934,9
2.02,1.7693,9
2.04,1.9208,9
2.06,2.7419,9
2.08,3.1183,9
2.1,3.2063,9
2.12,2.8641,9
2.14,3.0694,9
2.16,3.2356,9
2.18,3.0401,9
2.2,2.5709,9
2.22,3.4897,9
2.24,3.2014,9
2.26,2.3949,9
2.28,2.2141,9
2.3,2.2043,9
2.32,2.1994,9
2.34,2.1896,9
2.36,2.1945,9
2.38,2.1994,9
2.4,2.1945,9
2.42,2.1945,9
2.44,2.1994,9
2.46,2.1945,9
2.48,2.2043,9
2.5,2.1945,9
2.52,2.1945,9
2.54,2.1994,9
2.56,2.2092,9
2.58,2.2141,9
2.6,2.1896,9
2.62,2.2092,9
2.64,2.1945,9
2.66,2.2092,9
2.68,2.2043,9
2.7,2.1994,9
2.72,2.1994,9
2.74,2.1994,9
2.76,2.1994,9
2.78,2.2043,9
2.8,2.2043,9
2.82,2.2141,9
2.84,2.1945,9
2.86,2.2043,9
2.88,2.1994,9
2.9,2.2043,9
2.92,2.2581,9
2.94,3.26,9
2.96,3.3822,9
2.98,3.7977,9
3,3.9443,9
3.02,3.9052,9
3.04,2.9081,9
3.06,2.4878,9
3.08,3.5826,9
3.1,4.7605,9
3.12,3.4066,9
3.14,3.0254,9
3.16,2.3021,9
3.18,2.2043,9
3.2,3.0254,9
3.22,4.3353,9
3.24,4.1349,9
3.26,3.1329,9
3.28,2.6295,9
3.3,3.0499,9
3.32,4.7458,9
3.34,4.4721,9
3.36,2.5024,9
3.38,2.2043,9
3.4,2.2434,9
3.42,2.6149,9
3.44,2.8641,9
3.46,2.5904,9
3.48,2.2092,9
3.5,2.1994,9
3.52,2.1945,9
3.54,2.1945,9
3.56,2.1994,9
3.58,2.1994,9
3.6,2.1945,9
3.62,2.2043,9
3.64,2.1945,9
3.66,2.1848,9
3.68,2.1799,9
3.7,2.1945,9
3.72,2.1848,9
3.74,2.1896,9
3.76,2.1896,9
3.78,2.2043,9
3.8,2.1945,9
3.82,2.1994,9
3.84,2.1896,9
3.86,2.1994,9
3.88,2.1896,9
3.9,2.1945,9
3.92,2.1896,9
3.94,2.1994,9
3.96,2.1896,9
3.98,0,9
0,2.4438,10
0.02,2.4389,10
0.04,2.4291,10
0.06,2.4291,10
0.08,2.4291,10
0.1,2.4389,10
0.12,2.4633,10
0.14,3.1036,10
0.16,3.3578,10
0.18,3.6315,10
0.2,3.7439,10
0.22,3.9932,10
0.24,4.1447,10
0.26,4.0665,10
0.28,3.9492,10
0.3,3.2014,10
0.32,2.5024,10
0.34,2.434,10
0.36,2.4438,10
0.38,2.4438,10
0.4,2.4389,10
0.42,2.4389,10
0.44,2.4438,10
0.46,2.4438,10
0.48,2.4487,10
0.5,2.4438,10
0.52,2.4438,10
0.54,2.4487,10
0.56,2.4438,10
0.58,2.4438,10
0.6,2.4438,10
0.62,2.4438,10
0.64,2.4438,10
0.66,2.4438,10
0.68,2.4389,10
0.7,2.434,10
0.72,2.4438,10
0.74,2.4291,10
0.76,2.4487,10
0.78,2.4389,10
0.8,2.4536,10
0.82,2.4438,10
0.84,2.4487,10
0.86,2.4389,10
0.88,2.4438,10
0.9,2.4438,10
0.92,2.4438,10
0.94,2.4536,10
0.96,2.4438,10
0.98,2.4438,10
1,2.4389,10
1.02,2.434,10
1.04,2.4389,10
1.06,2.5415,10
1.08,2.4096,10
1.1,2.3558,10
1.12,2.3509,10
1.14,2.3412,10
1.16,2.3069,10
1.18,2.3069,10
1.2,2.3021,10
1.22,2.3118,10
1.24,2.3118,10
1.26,2.3314,10
1.28,2.3754,10
1.3,2.3412,10
1.32,2.3363,10
1.34,2.2923,10
1.36,2.2874,10
1.38,2.346,10
1.4,2.39,10
1.42,2.2825,10
1.44,2.3021,10
1.46,2.2776,10
1.48,2.2678,10
1.5,2.2678,10
1.52,2.2776,10
1.54,2.2923,10
1.56,2.2727,10
1.58,2.2923,10
1.6,2.3021,10
1.62,2.2923,10
1.64,2.263,10
1.66,2.2678,10
1.68,2.2581,10
1.7,3.2747,10
1.72,4.2913,10
1.74,3.0254,10
1.76,2.6295,10
1.78,2.4829,10
1.8,2.4633,10
1.82,2.4731,10
1.84,2.478,10
1.86,2.478,10
1.88,2.4878,10
1.9,2.6051,10
1.92,4.1838,10
1.94,3.8221,10
1.96,4.5748,10
1.98,4.7507,10
2,4.4819,10
2.02,4.2913,10
2.04,3.5875,10
2.06,4.0567,10
2.08,3.3578,10
2.1,2.7322,10
2.12,2.4976,10
2.14,2.434,10
2.16,2.434,10
2.18,2.4389,10
2.2,2.434,10
2.22,2.4438,10
2.24,2.4389,10
2.26,2.4389,10
2.28,2.4438,10
2.3,2.4389,10
2.32,2.4389,10
2.34,2.4438,10
2.36,2.434,10
2.38,2.434,10
2.4,2.4291,10
2.42,2.434,10
2.44,2.4291,10
2.46,2.4389,10
2.48,2.4389,10
2.5,2.4438,10
2.52,2.4389,10
2.54,2.4389,10
2.56,2.4242,10
2.58,2.434,10
2.6,2.4438,10
2.62,2.4389,10
2.64,2.4389,10
2.66,2.4438,10
2.68,2.4536,10
2.7,2.434,10
2.72,2.4389,10
2.74,2.4389,10
2.76,2.4389,10
2.78,2.4389,10
2.8,2.4438,10
2.82,2.4389,10
2.84,2.434,10
2.86,2.4389,10
2.88,2.4389,10
2.9,2.4291,10
2.92,2.4389,10
2.94,2.434,10
2.96,2.4389,10
2.98,2.4487,10
3,2.4487,10
3.02,2.4291,10
3.04,2.522,10
3.06,2.6588,10
3.08,4.2424,10
3.1,4.0616,10
3.12,2.4731,10
3.14,2.4194,10
3.16,2.4242,10
3.18,2.434,10
3.2,2.434,10
3.22,2.434,10
3.24,2.522,10
3.26,2.6686,10
3.28,2.6197,10
3.3,3.3822,10
3.32,4.5748,10
3.34,2.4927,10
3.36,2.4487,10
3.38,2.4291,10
3.4,2.4438,10
3.42,2.4389,10
3.44,2.434,10
3.46,2.434,10
3.48,2.4487,10
3.5,2.4389,10
3.52,2.4438,10
3.54,2.4389,10
3.56,2.4291,10
3.58,2.434,10
3.6,2.434,10
3.62,2.4291,10
3.64,2.4438,10
3.66,2.4291,10
3.68,2.4291,10
3.7,2.434,10
3.72,2.4242,10
3.74,2.434,10
3.76,2.434,10
3.78,2.4438,10
3.8,2.4291,10
3.82,2.434,10
3.84,2.4389,10
3.86,2.434,10
3.88,2.4438,10
3.9,2.4389,10
3.92,2.4389,10
3.94,2.4389,10
3.96,2.4389,10
3.98,0,10
0,2.1848,11
0.02,2.1799,11
0.04,2.1848,11
0.06,2.1848,11
0.08,2.175,11
0.1,2.175,11
0.12,2.1848,11
0.14,2.1848,11
0.16,2.2385,11
0.18,2.3216,11
0.2,2.2972,11
0.22,2.3705,11
0.24,2.6979,11
0.26,3.3382,11
0.28,3.1965,11
0.3,3.8465,11
0.32,4.0909,11
0.34,4.1838,11
0.36,4.174,11
0.38,4.2766,11
0.4,4.35,11
0.42,4.2229,11
0.44,3.9834,11
0.46,3.4751,11
0.48,3.695,11
0.5,3.6852,11
0.52,3.3675,11
0.54,2.9423,11
0.56,3.0303,11
0.58,2.869,11
0.6,2.9521,11
0.62,3.1329,11
0.64,2.566,11
0.66,2.2141,11
0.68,2.2043,11
0.7,2.2092,11
0.72,2.2092,11
0.74,2.2141,11
0.76,2.5073,11
0.78,4.6676,11
0.8,4.8338,11
0.82,4.8387,11
0.84,4.5846,11
0.86,4.0274,11
0.88,4.4233,11
0.9,4.3646,11
0.92,4.3109,11
0.94,4.8485,11
0.96,4.7067,11
0.98,4.0323,11
1,4.4526,11
1.02,4.5601,11
1.04,4.2522,11
1.06,2.1896,11
1.08,2.0186,11
1.1,2.0235,11
1.12,2.0039,11
1.14,2.0332,11
1.16,2.0332,11
1.18,2.0137,11
1.2,2.0235,11
1.22,2.0235,11
1.24,2.0283,11
1.26,2.0186,11
1.28,2.0283,11
1.3,2.0479,11
1.32,2.0528,11
1.34,2.0283,11
1.36,2.0332,11
1.38,2.0577,11
1.4,2.0577,11
1.42,2.0577,11
1.44,2.0332,11
1.46,2.0479,11
1.48,2.0332,11
1.5,2.0283,11
1.52,2.043,11
1.54,2.0283,11
1.56,2.043,11
1.58,2.043,11
1.6,2.0381,11
1.62,2.0381,11
1.64,2.0381,11
1.66,2.043,11
1.68,2.0381,11
1.7,2.0723,11
1.72,2.0723,11
1.74,2.1017,11
1.76,2.1065,11
1.78,2.1554,11
1.8,2.1359,11
1.82,2.1408,11
1.84,2.1212,11
1.86,2.1408,11
1.88,2.1359,11
1.9,2.131,11
1.92,2.1799,11
1.94,2.8152,11
1.96,2.1065,11
1.98,2.0968,11
2,2.1065,11
2.02,2.1114,11
2.04,2.1261,11
2.06,2.1505,11
2.08,2.1652,11
2.1,2.1701,11
2.12,2.1799,11
2.14,2.175,11
2.16,2.1848,11
2.18,3.695,11
2.2,4.2815,11
2.22,4.0811,11
2.24,3.651,11
2.26,2.6979,11
2.28,2.2141,11
2.3,2.2092,11
2.32,2.2043,11
2.34,2.2141,11
2.36,2.2043,11
2.38,2.1994,11
2.4,2.2043,11
2.42,2.2043,11
2.44,2.2043,11
2.46,2.1945,11
2.48,2.2141,11
2.5,2.2043,11
2.52,2.2092,11
2.54,2.1994,11
2.56,2.2043,11
2.58,2.2092,11
2.6,2.219,11
2.62,2.2043,11
2.64,2.2043,11
2.66,2.2092,11
2.68,2.2043,11
2.7,2.1994,11
2.72,2.1945,11
2.74,2.219,11
2.76,2.1994,11
2.78,2.1994,11
2.8,2.1994,11
2.82,2.2141,11
2.84,2.2141,11
2.86,2.2141,11
2.88,2.2092,11
2.9,2.3021,11
2.92,3.4946,11
2.94,3.0596,11
2.96,2.957,11
2.98,2.9472,11
3,2.1945,11
3.02,2.1848,11
3.04,2.1896,11
3.06,2.1799,11
3.08,2.175,11
3.1,2.1701,11
3.12,4.6676,11
3.14,4.7556,11
3.16,3.0743,11
3.18,2.1603,11
3.2,3.7195,11
3.22,2.8152,11
3.24,2.175,11
3.26,2.1799,11
3.28,2.1896,11
3.3,2.1799,11
3.32,2.1505,11
3.34,4.5699,11
3.36,4.3939,11
3.38,2.7126,11
3.4,2.8299,11
3.42,2.9619,11
3.44,2.61,11
3.46,2.3803,11
3.48,2.2092,11
3.5,2.1994,11
3.52,2.2141,11
3.54,2.1945,11
3.56,2.1896,11
3.58,2.1945,11
3.6,2.2043,11
3.62,2.2092,11
3.64,2.2043,11
3.66,2.1896,11
3.68,2.2092,11
3.7,2.2043,11
3.72,2.2043,11
3.74,2.1945,11
3.76,2.1945,11
3.78,2.2043,11
3.8,2.2141,11
3.82,2.1994,11
3.84,2.2043,11
3.86,2.2043,11
3.88,2.2043,11
3.9,2.219,11
3.92,2.219,11
3.94,2.2092,11
3.96,2.1994,11
3.98,0,11
0,2.3265,12
0.02,2.3363,12
0.04,2.3314,12
0.06,2.3265,12
0.08,2.3314,12
0.1,2.3363,12
0.12,2.3412,12
0.14,2.3705,12
0.16,2.5024,12
0.18,2.5611,12
0.2,2.5806,12
0.22,2.825,12
0.24,3.1867,12
0.26,3.6413,12
0.28,3.2405,12
0.3,3.436,12
0.32,3.3969,12
0.34,3.1916,12
0.36,2.9912,12
0.38,2.9326,12
0.4,2.8495,12
0.42,2.5611,12
0.44,2.3412,12
0.46,2.3265,12
0.48,2.3412,12
0.5,2.3509,12
0.52,2.346,12
0.54,2.3363,12
0.56,2.3363,12
0.58,2.3363,12
0.6,2.346,12
0.62,2.3509,12
0.64,2.3412,12
0.66,2.346,12
0.68,2.3363,12
0.7,2.3265,12
0.72,2.3363,12
0.74,2.3363,12
0.76,2.3216,12
0.78,3.045,12
0.8,3.8905,12
0.82,4.3304,12
0.84,4.7263,12
0.86,4.8729,12
0.88,4.9267,12
0.9,3.5142,12
0.92,3.1427,12
0.94,4.262,12
0.96,4.3206,12
0.98,3.2209,12
1,4.477,12
1.02,4.8729,12
1.04,4.8583,12
1.06,4.174,12
1.08,2.043,12
1.1,2.0479,12
1.12,2.0479,12
1.14,2.0137,12
1.16,2.0235,12
1.18,1.9746,12
1.2,1.9453,12
1.22,1.9306,12
1.24,1.9355,12
1.26,1.9159,12
1.28,2.3069,12
1.3,2.3509,12
1.32,2.2581,12
1.34,1.9501,12
1.36,1.9257,12
1.38,2.2141,12
1.4,2.2678,12
1.42,2.2239,12
1.44,2.2043,12
1.46,2.1457,12
1.48,2.0919,12
1.5,1.999,12
1.52,1.9501,12
1.54,1.9844,12
1.56,1.9795,12
1.58,2.0186,12
1.6,2.0723,12
1.62,2.0332,12
1.64,1.9941,12
1.66,1.999,12
1.68,2.1505,12
1.7,2.3314,12
1.72,2.3118,12
1.74,2.3314,12
1.76,2.3314,12
1.78,2.3265,12
1.8,2.3167,12
1.82,2.3363,12
1.84,2.3314,12
1.86,2.3265,12
1.88,2.346,12
1.9,2.3314,12
1.92,2.9765,12
1.94,4.4819,12
1.96,2.9961,12
1.98,2.3363,12
2,2.3118,12
2.02,2.3167,12
2.04,2.3167,12
2.06,2.3118,12
2.08,2.3412,12
2.1,2.3118,12
2.12,2.3412,12
2.14,2.3412,12
2.16,2.3363,12
2.18,2.346,12
2.2,2.5758,12
2.22,2.9032,12
2.24,2.6637,12
2.26,2.39,12
2.28,2.346,12
2.3,2.346,12
2.32,2.3363,12
2.34,2.3509,12
2.36,2.3412,12
2.38,2.3314,12
2.4,2.3363,12
2.42,2.3412,12
2.44,2.3314,12
2.46,2.3412,12
2.48,2.3412,12
2.5,2.346,12
2.52,2.346,12
2.54,2.3265,12
2.56,2.346,12
2.58,2.3069,12
2.6,2.3412,12
2.62,2.3265,12
2.64,2.3412,12
2.66,2.3412,12
2.68,2.3363,12
2.7,2.3216,12
2.72,2.3216,12
2.74,2.3705,12
2.76,2.3265,12
2.78,2.3509,12
2.8,2.3314,12
2.82,2.3656,12
2.84,2.3363,12
2.86,2.3216,12
2.88,2.3314,12
2.9,2.3558,12
2.92,2.3998,12
2.94,2.3558,12
2.96,2.3363,12
2.98,2.3412,12
3,2.346,12
3.02,2.346,12
3.04,2.3412,12
3.06,2.346,12
3.08,2.346,12
3.1,4.2375,12
3.12,4.8436,12
3.14,3.4555,12
3.16,2.3363,12
3.18,2.3118,12
3.2,2.5904,12
3.22,2.3412,12
3.24,2.3412,12
3.26,2.3412,12
3.28,2.3607,12
3.3,2.3509,12
3.32,3.0547,12
3.34,4.5015,12
3.36,2.5562,12
3.38,2.3363,12
3.4,2.3607,12
3.42,2.3803,12
3.44,2.3705,12
3.46,2.3363,12
3.48,2.3363,12
3.5,2.3265,12
3.52,2.3265,12
3.54,2.3216,12
3.56,2.3314,12
3.58,2.3509,12
3.6,2.3412,12
3.62,2.3363,12
3.64,2.3363,12
3.66,2.3363,12
3.68,2.3265,12
3.7,2.3363,12
3.72,2.3363,12
3.74,2.3314,12
3.76,2.3314,12
3.78,2.3363,12
3.8,2.3314,12
3.82,2.3509,12
3.84,2.3363,12
3.86,2.3265,12
3.88,2.3314,12
3.9,2.3265,12
3.92,2.3412,12
3.94,2.3314,12
3.96,2.3314,12
3.98,0,12
0,2.5709,13
0.02,2.5806,13
0.04,2.5806,13
0.06,2.5758,13
0.08,2.5709,13
0.1,2.5904,13
0.12,2.5855,13
0.14,2.5855,13
0.16,2.6246,13
0.18,2.7077,13
0.2,2.8104,13
0.22,3.045,13
0.24,3.392,13
0.26,3.5386,13
0.28,3.1329,13
0.3,2.7175,13
0.32,2.5904,13
0.34,2.5806,13
0.36,2.5855,13
0.38,2.5758,13
0.4,2.5855,13
0.42,2.5758,13
0.44,2.5904,13
0.46,2.5855,13
0.48,2.6002,13
0.5,2.5904,13
0.52,2.5758,13
0.54,2.5855,13
0.56,2.5904,13
0.58,2.5904,13
0.6,2.5904,13
0.62,2.5904,13
0.64,2.5806,13
0.66,2.5709,13
0.68,2.5904,13
0.7,2.5855,13
0.72,2.5855,13
0.74,2.5953,13
0.76,2.5758,13
0.78,2.5953,13
0.8,2.5806,13
0.82,2.61,13
0.84,2.781,13
0.86,2.8592,13
0.88,2.8299,13
0.9,2.5855,13
0.92,2.6002,13
0.94,2.6051,13
0.96,2.6344,13
0.98,2.61,13
1,2.6588,13
1.02,3.0987,13
1.04,3.8856,13
1.06,4.4673,13
1.08,4.0029,13
1.1,3.9589,13
1.12,4.1202,13
1.14,4.1202,13
1.16,4.1105,13
1.18,3.8661,13
1.2,3.5679,13
1.22,3.607,13
1.24,3.6022,13
1.26,3.5728,13
1.28,3.6608,13
1.3,4.0714,13
1.32,4.0029,13
1.34,3.5288,13
1.36,3.5777,13
1.38,4.4184,13
1.4,4.5015,13
1.42,4.2669,13
1.44,4.2962,13
1.46,3.9198,13
1.48,3.6559,13
1.5,3.3333,13
1.52,3.3382,13
1.54,3.5191,13
1.56,3.5239,13
1.58,3.783,13
1.6,3.9345,13
1.62,3.6804,13
1.64,3.3822,13
1.66,3.3773,13
1.68,3.9345,13
1.7,4.2962,13
1.72,3.1329,13
1.74,2.7077,13
1.76,2.6002,13
1.78,2.5758,13
1.8,2.566,13
1.82,2.5758,13
1.84,2.5758,13
1.86,2.5855,13
1.88,2.5806,13
1.9,2.5904,13
1.92,3.9296,13
1.94,4.5308,13
1.96,4.6481,13
1.98,3.7341,13
2,2.9179,13
2.02,2.6344,13
2.04,2.5855,13
2.06,2.5953,13
2.08,2.5806,13
2.1,2.5806,13
2.12,2.5806,13
2.14,2.5855,13
2.16,2.5709,13
2.18,2.5855,13
2.2,2.5904,13
2.22,2.5953,13
2.24,2.5758,13
2.26,2.5855,13
2.28,2.5758,13
2.3,2.5758,13
2.32,2.5904,13
2.34,2.5806,13
2.36,2.5855,13
2.38,2.5806,13
2.4,2.5855,13
2.42,2.566,13
2.44,2.5806,13
2.46,2.5855,13
2.48,2.5904,13
2.5,2.5758,13
2.52,2.5855,13
2.54,2.5855,13
2.56,2.5806,13
2.58,2.5806,13
2.6,2.5758,13
2.62,2.566,13
2.64,2.5855,13
2.66,2.5855,13
2.68,2.5855,13
2.7,2.5758,13
2.72,2.5855,13
2.74,2.5758,13
2.76,2.5855,13
2.78,2.5806,13
2.8,2.5758,13
2.82,2.5855,13
2.84,2.5855,13
2.86,2.5758,13
2.88,2.5904,13
2.9,2.5806,13
2.92,2.5758,13
2.94,2.5806,13
2.96,2.5904,13
2.98,2.5904,13
3,2.5806,13
3.02,2.5904,13
3.04,2.5904,13
3.06,2.5904,13
3.08,2.6246,13
3.1,4.0371,13
3.12,2.9912,13
3.14,2.5855,13
3.16,2.5855,13
3.18,2.5758,13
3.2,2.5855,13
3.22,2.5758,13
3.24,2.5758,13
3.26,2.5855,13
3.28,2.5758,13
3.3,2.5806,13
3.32,3.3382,13
3.34,2.7273,13
3.36,2.5758,13
3.38,2.5904,13
3.4,2.5855,13
3.42,2.5806,13
3.44,2.5855,13
3.46,2.5904,13
3.48,2.5758,13
3.5,2.5758,13
3.52,2.5806,13
3.54,2.5758,13
3.56,2.5855,13
3.58,2.5709,13
3.6,2.5904,13
3.62,2.5855,13
3.64,2.5855,13
